user_id,post_id,engagement_type,engagement_date
U2,P14,like,2024-04-15
U2,P14,like,2024-04-1
U7,P12,like,2024-04-23
U2,P10,comment,2024-04-28
U3,P9,like,2024-04-15
U6,P10,comment,2024-04-4
U5,P13,comment,2024-04-20
U2,P1,like,2024-04-20
U7,P5,share,2024-04-7
U10,P3,like,2024-04-19
U7,P6,like,2024-04-12
U8,P5,like,2024-04-17
U6,P6,like,2024-04-2
U10,P9,share,2024-04-28
U2,P13,like,2024-04-1
U5,P13,comment,2024-04-16
U7,P7,comment,2024-04-11
U1,P14,comment,2024-04-26
U1,P4,comment,2024-04-13
U10,P9,like,2024-04-17
